SnapshotID,LoanID,SnapshotDate,OutstandingAmount,PastDueDays,CumulativePayments,DefaultFlag
14633,19632,2025-10-14,0.0,0,6546.72,0
14634,19633,2025-10-14,2744.88,22,227285.12,0
14635,19634,2025-10-14,0.0,0,98354.16,0
14636,19635,2025-10-14,0.0,2,9942.57,0
14637,19636,2025-10-14,0.0,0,79621.92,0
14638,19637,2025-10-14,1610.2,0,9784.8,0
14639,19638,2025-10-14,0.0,90,211599.36,0
14640,19639,2025-10-14,9989.91,0,13815.09,0
14641,19640,2025-10-14,0.0,13,10419.36,0
14642,19641,2025-10-14,0.0,2,91266.84,0
14643,19642,2025-10-14,0.0,43,8368.08,0
14644,19643,2025-10-14,36482.32,37,87459.68,0
14645,19644,2025-10-14,0.0,20,85927.8,0
14646,19645,2025-10-14,0.0,5,31516.08,0
14647,19646,2025-10-14,0.0,15,11855.88,0
14648,19647,2025-10-14,0.0,42,165851.52,0
14649,19648,2025-10-14,0.0,0,6625.92,0
14650,19649,2025-10-14,0.0,11,150659.4,0
14651,19650,2025-10-14,0.0,7,12037.08,0
14652,19651,2025-10-14,27967.24,4,62551.76,0
14653,19652,2025-10-14,889.11,1,29787.89,0
14654,19653,2025-10-14,0.0,0,10824.84,0
14655,19654,2025-10-14,0.0,6,596020.32,0
14656,19655,2025-10-14,0.0,16,118772.28,0
14657,19656,2025-10-14,0.0,0,32033.75,0
14658,19657,2025-10-14,0.0,4,59171.4,0
14659,19658,2025-10-14,0.0,0,119334.22,0
14660,19659,2025-10-14,0.0,20,173948.4,0
14661,19660,2025-10-14,5318.62,14,56034.38,0
14662,19661,2025-10-14,0.0,0,15546.6,0
14663,19662,2025-10-14,0.0,7,12656.88,0
14664,19663,2025-10-14,0.0,43,67062.89,0
14665,19664,2025-10-14,0.0,0,293286.6,0
14666,19665,2025-10-14,0.0,50,90428.12,0
14667,19666,2025-10-14,0.0,0,15115.5,0
14668,19667,2025-10-14,137994.37,65,48871.63,1
14669,19668,2025-10-14,0.0,0,436807.09,0
14670,19669,2025-10-14,1101.27,13,38434.73,0
14671,19670,2025-10-14,0.0,2,60650.1,0
14672,19671,2025-10-14,0.0,0,73558.45,0
14673,19672,2025-10-14,0.0,0,28797.32,0
14674,19673,2025-10-14,0.0,0,46471.68,0
14675,19674,2025-10-14,0.0,7,147007.8,0
14676,19675,2025-10-14,0.0,14,34024.76,0
14677,19676,2025-10-14,0.0,0,45278.64,0
14678,19677,2025-10-14,0.0,11,21345.6,0
14679,19678,2025-10-14,0.0,0,39241.08,0
14680,19679,2025-10-14,0.0,0,103432.68,0
14681,19680,2025-10-14,0.0,11,464470.92,0
14682,19681,2025-10-14,0.0,21,96703.5,0
14683,19682,2025-10-14,0.0,0,37935.8,0
14684,19683,2025-10-14,0.0,0,61581.12,0
14685,19684,2025-10-14,0.0,16,56301.77,0
14686,19685,2025-10-14,0.0,31,42815.52,0
14687,19686,2025-10-14,0.0,10,21620.66,0
14688,19687,2025-10-14,141791.7,5,253553.3,0
14689,19688,2025-10-14,0.0,0,137390.4,0
14690,19689,2025-10-14,0.0,20,21250.6,0
14691,19690,2025-10-14,1364.54,0,14516.46,0
14692,19691,2025-10-14,0.0,0,26201.6,0
14693,19692,2025-10-14,0.0,13,115073.28,0
14694,19693,2025-10-14,0.0,0,32253.12,0
14695,19694,2025-10-14,0.0,37,36634.56,0
14696,19695,2025-10-14,0.0,12,96840.24,0
14697,19696,2025-10-14,0.0,0,26675.79,0
14698,19697,2025-10-14,0.0,25,43238.16,0
14699,19698,2025-10-14,0.0,1,45701.86,0
14700,19699,2025-10-14,69978.46,86,46095.54,1
14701,19700,2025-10-14,0.0,0,16884.6,0
14702,19701,2025-10-14,0.0,3,101554.32,0
14703,19702,2025-10-14,0.0,0,20967.48,0
14704,19703,2025-10-14,0.0,13,52357.8,0
14705,19704,2025-10-14,0.0,0,86964.85,0
14706,19705,2025-10-14,1130.26,0,40692.74,0
14707,19706,2025-10-14,258.2,17,21457.8,0
14708,19707,2025-10-14,0.0,7,167564.25,0
14709,19708,2025-10-14,0.0,31,166567.68,0
14710,19709,2025-10-14,0.0,8,36106.92,0
14711,19710,2025-10-14,16338.6,2,178360.4,0
14712,19711,2025-10-14,0.0,68,14347.2,0
14713,19712,2025-10-14,0.0,0,57483.3,0
14714,19713,2025-10-14,5563.14,41,2687.86,1
14715,19714,2025-10-14,0.0,0,31740.48,0
14716,19715,2025-10-14,0.0,17,6873.24,0
14717,19716,2025-10-14,0.0,0,49936.95,0
14718,19717,2025-10-14,3011.17,0,353776.83,0
14719,19718,2025-10-14,0.0,1,36038.88,0
14720,19719,2025-10-14,0.0,19,22965.14,0
14721,19720,2025-10-14,5551.12,15,6079.88,0
14722,19721,2025-10-14,487.42,0,39432.58,0
14723,19722,2025-10-14,2106.34,5,28449.66,0
14724,19723,2025-10-14,0.0,0,23169.36,0
14725,19724,2025-10-14,0.0,14,36340.56,0
14726,19725,2025-10-14,920.78,0,38500.22,0
14727,19726,2025-10-14,0.0,15,271105.2,0
14728,19727,2025-10-14,2038.0,0,15220.0,0
14729,19728,2025-10-14,0.0,0,39129.84,0
14730,19729,2025-10-14,0.0,18,12803.34,0
14731,19730,2025-10-14,0.0,9,262167.84,0
14732,19731,2025-10-14,0.0,8,35110.25,0
14733,19732,2025-10-14,0.0,35,227643.68,0
14734,19733,2025-10-14,0.0,3,54666.4,0
14735,19734,2025-10-14,90256.49,18,121254.51,0
14736,19735,2025-10-14,0.0,0,30281.8,0
14737,19736,2025-10-14,0.0,0,13145.76,0
14738,19737,2025-10-14,0.0,0,42796.56,0
14739,19738,2025-10-14,0.0,6,13258.81,0
14740,19739,2025-10-14,0.0,0,64705.44,0
14741,19740,2025-10-14,0.0,17,22692.24,0
14742,19741,2025-10-14,0.0,0,288170.28,0
14743,19742,2025-10-14,0.0,21,179704.0,0
14744,19743,2025-10-14,0.0,0,27767.16,0
14745,19744,2025-10-14,0.0,0,157766.4,0
14746,19745,2025-10-14,0.0,0,93666.0,0
14747,19746,2025-10-14,0.0,9,95422.8,0
14748,19747,2025-10-14,0.0,17,47738.4,0
14749,19748,2025-10-14,1934.08,38,220097.92,0
14750,19749,2025-10-14,0.0,0,17831.88,0
14751,19750,2025-10-14,0.0,0,23700.96,0
14752,19751,2025-10-14,623.0,21,9756.0,0
14753,19752,2025-10-14,0.0,24,62576.4,0
14754,19753,2025-10-14,0.0,0,51325.36,0
14755,19754,2025-10-14,0.0,12,19844.44,0
14756,19755,2025-10-14,0.0,11,132032.16,0
14757,19756,2025-10-14,1028.82,27,28761.18,0
14758,19757,2025-10-14,25455.4,3,18954.6,0
14759,19758,2025-10-14,0.0,0,164410.4,0
14760,19759,2025-10-14,0.0,30,144023.22,0
14761,19760,2025-10-14,37958.76,0,25662.24,0
14762,19761,2025-10-14,0.0,29,19674.9,0
14763,19762,2025-10-14,0.0,61,12399.48,0
14764,19763,2025-10-14,0.0,20,178127.52,0
14765,19764,2025-10-14,0.0,38,26723.04,0
14766,19765,2025-10-14,0.0,0,149957.28,0
14767,19766,2025-10-14,0.0,0,40637.52,0
14768,19767,2025-10-14,0.0,0,16403.76,0
14769,19768,2025-10-14,0.0,2,26734.51,0
14770,19769,2025-10-14,0.0,0,14783.04,0
14771,19770,2025-10-14,0.0,0,388440.9,0
14772,19771,2025-10-14,0.0,42,20951.48,0
14773,19772,2025-10-14,80471.72,9,286919.28,0
14774,19773,2025-10-14,0.0,0,404386.92,0
14775,19774,2025-10-14,0.0,0,444384.0,0
14776,19775,2025-10-14,0.0,21,18975.84,0
14777,19776,2025-10-14,633.56,0,13684.44,0
14778,19777,2025-10-14,0.0,39,12699.0,0
14779,19778,2025-10-14,0.0,10,21852.6,0
14780,19779,2025-10-14,0.0,4,35686.7,0
14781,19780,2025-10-14,0.0,0,43283.76,0
14782,19781,2025-10-14,0.0,24,93197.7,0
14783,19782,2025-10-14,0.0,0,12440.52,0
14784,19783,2025-10-14,0.0,23,84224.16,0
14785,19784,2025-10-14,1270.68,10,8669.32,0
14786,19785,2025-10-14,0.0,0,210489.0,0
14787,19786,2025-10-14,76015.84,0,73532.16,0
14788,19787,2025-10-14,11035.84,45,3175.16,1
14789,19788,2025-10-14,0.0,0,18114.03,0
14790,19789,2025-10-14,0.0,16,20925.45,0
14791,19790,2025-10-14,0.0,12,7480.32,0
14792,19791,2025-10-14,0.0,32,24746.4,0
14793,19792,2025-10-14,18813.48,0,180947.52,0
14794,19793,2025-10-14,0.0,5,13480.2,0
14795,19794,2025-10-14,7623.03,94,1638.97,1
14796,19795,2025-10-14,0.0,12,35045.79,0
14797,19796,2025-10-14,0.0,0,51950.33,0
14798,19797,2025-10-14,0.0,0,73589.76,0
14799,19798,2025-10-14,0.0,0,42548.4,0
14800,19799,2025-10-14,0.0,16,55434.15,0
14801,19800,2025-10-14,99801.31,29,25054.69,1
14802,19801,2025-10-14,0.0,0,46380.96,0
14803,19802,2025-10-14,0.0,0,26350.45,0
14804,19803,2025-10-14,0.0,11,18263.38,0
14805,19804,2025-10-14,0.0,0,136078.2,0
14806,19805,2025-10-14,13280.04,37,2872.96,1
14807,19806,2025-10-14,1053.14,0,15511.86,0
14808,19807,2025-10-14,10083.21,42,1317.79,1
14809,19808,2025-10-14,0.0,8,18708.82,0
14810,19809,2025-10-14,0.0,40,69046.92,0
14811,19810,2025-10-14,0.0,11,102593.33,0
14812,19811,2025-10-14,1367.0,16,11599.0,0
14813,19812,2025-10-14,0.0,0,207635.94,0
14814,19813,2025-10-14,0.0,20,46818.48,0
14815,19814,2025-10-14,304466.02,96,161516.98,1
14816,19815,2025-10-14,0.0,0,26787.58,0
14817,19816,2025-10-14,0.0,2,128123.52,0
14818,19817,2025-10-14,0.0,7,114568.44,0
14819,19818,2025-10-14,0.0,0,12087.25,0
14820,19819,2025-10-14,62742.77,0,69565.23,0
14821,19820,2025-10-14,20574.81,0,101681.19,0
14822,19821,2025-10-14,33879.4,10,26668.6,0
14823,19822,2025-10-14,5.88,1,7633.12,0
14824,19823,2025-10-14,0.0,0,50414.52,0
14825,19824,2025-10-14,0.0,0,5877.9,0
14826,19825,2025-10-14,0.0,53,15192.21,0
14827,19826,2025-10-14,0.0,3,9273.42,0
14828,19827,2025-10-14,0.0,0,155979.25,0
14829,19828,2025-10-14,0.0,20,43810.2,0
14830,19829,2025-10-14,0.0,0,16270.47,0
14831,19830,2025-10-14,0.0,0,9705.5,0
14832,19831,2025-10-14,13055.23,8,51439.77,0
14833,19832,2025-10-14,1448.64,4,5796.36,0
14834,19833,2025-10-14,134515.01,48,26438.99,1
14835,19834,2025-10-14,0.0,11,26109.12,0
14836,19835,2025-10-14,0.0,0,112281.6,0
14837,19836,2025-10-14,0.0,62,78911.04,0
14838,19837,2025-10-14,0.0,0,12259.68,0
14839,19838,2025-10-14,0.0,11,59339.88,0
14840,19839,2025-10-14,0.0,20,26670.08,0
14841,19840,2025-10-14,0.0,0,253186.15,0
14842,19841,2025-10-14,0.0,9,13728.75,0
14843,19842,2025-10-14,24784.24,145,8894.76,1
14844,19843,2025-10-14,0.0,4,443983.32,0
14845,19844,2025-10-14,2522.4,6,47707.6,0
14846,19845,2025-10-14,0.0,0,112071.84,0
14847,19846,2025-10-14,0.0,9,24140.52,0
14848,19847,2025-10-14,3750.5,5,3145.5,0
14849,19848,2025-10-14,0.0,2,9965.52,0
14850,19849,2025-10-14,0.0,16,9060.16,0
14851,19850,2025-10-14,28112.49,0,64224.51,0
14852,19851,2025-10-14,1326.69,0,69269.31,0
14853,19852,2025-10-14,0.0,20,21698.49,0
14854,19853,2025-10-14,0.0,0,30578.04,0
14855,19854,2025-10-14,0.0,0,13909.92,0
14856,19855,2025-10-14,0.0,0,15353.55,0
14857,19856,2025-10-14,0.0,12,26505.6,0
14858,19857,2025-10-14,117.24,43,7074.76,0
14859,19858,2025-10-14,0.0,38,128600.16,0
14860,19859,2025-10-14,744.3,0,91065.7,0
14861,19860,2025-10-14,0.0,28,155914.32,0
14862,19861,2025-10-14,0.0,22,109182.68,0
14863,19862,2025-10-14,0.0,33,70602.36,0
14864,19863,2025-10-14,0.0,6,107443.2,0
14865,19864,2025-10-14,10.74,13,5628.26,0
14866,19865,2025-10-14,0.0,0,28486.44,0
14867,19866,2025-10-14,0.0,41,52183.8,0
14868,19867,2025-10-14,0.0,0,55341.8,0
14869,19868,2025-10-14,0.0,24,6048.24,0
14870,19869,2025-10-14,0.0,22,14525.64,0
14871,19870,2025-10-14,0.0,0,138268.8,0
14872,19871,2025-10-14,0.0,2,342219.15,0
14873,19872,2025-10-14,0.0,18,158584.18,0
14874,19873,2025-10-14,0.0,0,134839.25,0
14875,19874,2025-10-14,7817.2,0,17999.8,0
14876,19875,2025-10-14,0.0,18,303094.08,0
14877,19876,2025-10-14,0.0,3,18096.63,0
14878,19877,2025-10-14,15468.56,5,31793.44,0
14879,19878,2025-10-14,0.0,0,1525384.8,0
14880,19879,2025-10-14,0.0,0,10637.28,0
14881,19880,2025-10-14,1441.91,48,36096.09,0
14882,19881,2025-10-14,0.0,0,681763.2,0
14883,19882,2025-10-14,33061.99,62,25115.01,1
14884,19883,2025-10-14,0.0,9,284458.68,0
14885,19884,2025-10-14,0.0,0,17263.95,0
14886,19885,2025-10-14,0.0,7,53391.24,0
14887,19886,2025-10-14,6591.1,6,96156.9,0
14888,19887,2025-10-14,0.0,27,357150.5,0
14889,19888,2025-10-14,0.0,2,8419.68,0
14890,19889,2025-10-14,18486.57,0,12507.43,0
14891,19890,2025-10-14,0.0,12,104742.0,0
14892,19891,2025-10-14,0.0,5,23232.24,0
14893,19892,2025-10-14,23844.01,92,8544.99,1
14894,19893,2025-10-14,0.0,16,123420.0,0
14895,19894,2025-10-14,0.0,5,191300.04,0
14896,19895,2025-10-14,18490.32,15,26172.68,0
14897,19896,2025-10-14,0.0,1,171040.8,0
14898,19897,2025-10-14,0.0,0,39103.05,0
14899,19898,2025-10-14,0.0,9,146394.72,0
14900,19899,2025-10-14,0.0,0,159948.34,0
14901,19900,2025-10-14,38559.41,21,15626.59,1
14902,19901,2025-10-14,8033.43,0,25350.57,0
14903,19902,2025-10-14,0.0,12,18860.4,0
14904,19903,2025-10-14,10668.96,2,7229.04,0
14905,19904,2025-10-14,0.0,6,59214.6,0
14906,19905,2025-10-14,0.0,13,98182.35,0
14907,19906,2025-10-14,0.0,0,107367.84,0
14908,19907,2025-10-14,10339.52,28,8292.48,0
14909,19908,2025-10-14,560.79,0,21891.21,0
14910,19909,2025-10-14,0.0,7,42299.74,0
14911,19910,2025-10-14,0.0,11,209970.0,0
14912,19911,2025-10-14,0.0,43,11769.1,0
14913,19912,2025-10-14,0.0,48,63303.1,0
14914,19913,2025-10-14,0.0,3,12366.72,0
14915,19914,2025-10-14,0.0,4,58874.2,0
14916,19915,2025-10-14,0.0,9,163718.4,0
14917,19916,2025-10-14,0.0,35,96011.52,0
14918,19917,2025-10-14,0.0,18,20460.48,0
14919,19918,2025-10-14,0.0,19,11948.76,0
14920,19919,2025-10-14,0.0,24,88366.95,0
14921,19920,2025-10-14,0.0,9,31808.37,0
14922,19921,2025-10-14,0.0,6,101319.96,0
14923,19922,2025-10-14,0.0,12,67398.28,0
14924,19923,2025-10-14,27792.8,47,44741.2,0
14925,19924,2025-10-14,0.0,2,329101.08,0
14926,19925,2025-10-14,53864.72,3,52425.28,0
14927,19926,2025-10-14,0.0,0,309747.9,0
14928,19927,2025-10-14,62469.45,27,25520.55,1
14929,19928,2025-10-14,4078.66,3,14614.34,0
14930,19929,2025-10-14,0.0,9,117318.6,0
14931,19930,2025-10-14,0.0,0,167909.2,0
14932,19931,2025-10-14,225.12,0,5514.88,0
14933,19932,2025-10-14,0.0,0,7855.42,0
14934,19933,2025-10-14,37585.74,11,12134.26,1
14935,19934,2025-10-14,0.0,0,29339.26,0
14936,19935,2025-10-14,0.0,5,110077.92,0
14937,19936,2025-10-14,0.0,10,9231.84,0
14938,19937,2025-10-14,0.0,0,61017.08,0
14939,19938,2025-10-14,1106.77,5,27158.23,0
14940,19939,2025-10-14,0.0,0,343612.5,0
14941,19940,2025-10-14,0.0,0,27526.17,0
14942,19941,2025-10-14,0.0,32,252885.54,0
14943,19942,2025-10-14,33295.88,0,20919.12,0
14944,19943,2025-10-14,0.0,17,20118.48,0
14945,19944,2025-10-14,1646.38,0,82870.62,0
14946,19945,2025-10-14,0.0,4,7224.99,0
14947,19946,2025-10-14,0.0,24,17532.6,0
14948,19947,2025-10-14,0.0,0,131608.05,0
14949,19948,2025-10-14,0.0,0,19410.6,0
14950,19949,2025-10-14,8601.24,0,3368.76,0
14951,19950,2025-10-14,0.0,7,210602.0,0
14952,19951,2025-10-14,0.0,0,17390.1,0
14953,19952,2025-10-14,0.0,0,9487.44,0
14954,19953,2025-10-14,0.0,3,61621.2,0
14955,19954,2025-10-14,0.0,3,19066.02,0
14956,19955,2025-10-14,0.0,13,18821.52,0
14957,19956,2025-10-14,0.0,11,22566.6,0
14958,19957,2025-10-14,0.0,0,39395.04,0
14959,19958,2025-10-14,0.0,13,194202.0,0
14960,19959,2025-10-14,0.0,8,25044.03,0
14961,19960,2025-10-14,0.0,13,43910.64,0
14962,19961,2025-10-14,0.0,17,26094.0,0
14963,19962,2025-10-14,0.0,41,10453.2,0
14964,19963,2025-10-14,9487.59,0,200126.41,0
14965,19964,2025-10-14,0.0,6,80095.2,0
14966,19965,2025-10-14,0.0,0,77997.36,0
14967,19966,2025-10-14,546.42,12,35978.58,0
14968,19967,2025-10-14,0.0,7,199942.08,0
14969,19968,2025-10-14,5297.92,7,278782.08,0
14970,19969,2025-10-14,0.0,4,10368.36,0
14971,19970,2025-10-14,0.0,7,98367.09,0
14972,19971,2025-10-14,0.0,4,5762.24,0
14973,19972,2025-10-14,0.0,13,45140.82,0
14974,19973,2025-10-14,0.0,0,109260.96,0
14975,19974,2025-10-14,0.0,0,34544.88,0
14976,19975,2025-10-14,0.0,13,35427.32,0
14977,19976,2025-10-14,0.0,0,67425.65,0
14978,19977,2025-10-14,0.0,1,139197.36,0
14979,19978,2025-10-14,0.0,6,250729.02,0
14980,19979,2025-10-14,45692.15,112,28609.85,1
14981,19980,2025-10-14,0.0,14,9284.85,0
14982,19981,2025-10-14,0.0,8,96237.0,0
14983,19982,2025-10-14,0.0,0,112717.44,0
14984,19983,2025-10-14,7030.76,16,6414.24,0
14985,19984,2025-10-14,0.0,0,114123.24,0
14986,19985,2025-10-14,0.0,10,89091.72,0
14987,19986,2025-10-14,0.0,7,64613.5,0
14988,19987,2025-10-14,0.0,28,165814.6,0
14989,19988,2025-10-14,0.0,7,220546.55,0
14990,19989,2025-10-14,0.0,27,7609.54,0
14991,19990,2025-10-14,5097.8,11,2472.2,0
14992,19991,2025-10-14,0.0,0,75363.84,0
14993,19992,2025-10-14,0.0,0,93756.96,0
14994,19993,2025-10-14,0.0,0,24827.4,0
14995,19994,2025-10-14,22841.88,13,30039.12,0
14996,19995,2025-10-14,0.0,25,56481.95,0
14997,19996,2025-10-14,0.0,41,39923.14,0
14998,19997,2025-10-14,0.0,0,25886.25,0
14999,19998,2025-10-14,17072.68,9,21226.32,0
15000,19999,2025-10-14,0.0,8,242771.55,0
15001,20000,2025-10-14,0.0,1,32189.76,0
15002,20001,2025-10-14,319.6,12,6545.4,0
15003,20002,2025-10-14,0.0,0,63945.2,0
15004,20003,2025-10-14,0.0,0,34363.2,0
15005,20004,2025-10-14,0.0,35,26308.59,0
15006,20005,2025-10-14,0.0,0,105042.24,0
15007,20006,2025-10-14,0.0,0,102498.1,0
15008,20007,2025-10-14,4938.03,13,11774.97,0
15009,20008,2025-10-14,0.0,12,1678783.68,0
15010,20009,2025-10-14,0.0,6,206826.48,0
15011,20010,2025-10-14,0.0,10,43459.4,0
15012,20011,2025-10-14,0.0,4,16712.4,0
15013,20012,2025-10-14,0.0,34,117418.56,0
15014,20013,2025-10-14,0.0,38,35193.24,0
15015,20014,2025-10-14,0.0,0,385239.05,0
15016,20015,2025-10-14,0.0,0,30803.04,0
15017,20016,2025-10-14,79456.82,22,7931.18,1
15018,20017,2025-10-14,0.0,0,507011.04,0
15019,20018,2025-10-14,0.0,28,109187.4,0
15020,20019,2025-10-14,186501.4,20,348308.6,0
15021,20020,2025-10-14,0.0,0,20196.72,0
15022,20021,2025-10-14,0.0,14,83224.05,0
15023,20022,2025-10-14,0.0,20,13615.98,0
15024,20023,2025-10-14,0.0,38,51270.22,0
15025,20024,2025-10-14,0.0,12,147066.48,0
15026,20025,2025-10-14,0.0,0,180863.72,0
15027,20026,2025-10-14,0.0,2,53448.0,0
15028,20027,2025-10-14,0.0,0,25958.66,0
15029,20028,2025-10-14,0.0,22,110681.64,0
15030,20029,2025-10-14,0.0,4,25117.38,0
15031,20030,2025-10-14,0.0,8,15448.41,0
15032,20031,2025-10-14,0.0,24,11760.96,0
15033,20032,2025-10-14,23121.98,0,646424.02,0
15034,20033,2025-10-14,2636.5,0,119014.5,0
15035,20034,2025-10-14,56982.52,0,46779.48,0
15036,20035,2025-10-14,0.0,0,109573.56,0
15037,20036,2025-10-14,0.0,31,189066.6,0
15038,20037,2025-10-14,0.0,8,82236.6,0
15039,20038,2025-10-14,102551.86,0,11145.14,1
15040,20039,2025-10-14,0.0,26,139980.72,0
15041,20040,2025-10-14,609.43,0,9768.57,0
15042,20041,2025-10-14,0.0,0,91992.6,0
15043,20042,2025-10-14,0.0,7,94620.24,0
15044,20043,2025-10-14,0.0,0,39830.88,0
15045,20044,2025-10-14,0.0,0,43012.08,0
15046,20045,2025-10-14,0.0,9,15619.5,0
15047,20046,2025-10-14,0.0,0,382737.6,0
15048,20047,2025-10-14,17414.17,5,10981.83,0
15049,20048,2025-10-14,0.0,0,11676.48,0
15050,20049,2025-10-14,0.0,11,114818.0,0
15051,20050,2025-10-14,0.0,4,34685.4,0
15052,20051,2025-10-14,27758.22,102,18759.78,1
15053,20052,2025-10-14,0.0,0,46767.96,0
15054,20053,2025-10-14,0.0,0,57332.88,0
15055,20054,2025-10-14,0.0,0,57591.36,0
15056,20055,2025-10-14,0.0,15,82860.12,0
15057,20056,2025-10-14,84822.99,85,38146.01,1
15058,20057,2025-10-14,0.0,0,7732.96,0
15059,20058,2025-10-14,0.0,4,8547.35,0
15060,20059,2025-10-14,0.0,0,273108.8,0
15061,20060,2025-10-14,1029.38,24,28148.62,0
15062,20061,2025-10-14,0.0,0,125424.96,0
15063,20062,2025-10-14,22864.88,0,21817.12,0
15064,20063,2025-10-14,0.0,34,18746.31,0
15065,20064,2025-10-14,2625.93,0,36486.07,0
15066,20065,2025-10-14,0.0,44,273283.2,0
15067,20066,2025-10-14,39178.03,4,17753.97,0
15068,20067,2025-10-14,3983.5,14,7963.5,0
15069,20068,2025-10-14,0.0,6,22932.0,0
15070,20069,2025-10-14,0.0,14,138412.08,0
15071,20070,2025-10-14,7697.0,0,54562.0,0
15072,20071,2025-10-14,0.0,5,8530.2,0
15073,20072,2025-10-14,148.96,0,5415.04,0
15074,20073,2025-10-14,0.0,54,159237.28,0
15075,20074,2025-10-14,0.0,2,35198.1,0
15076,20075,2025-10-14,0.0,13,39843.3,0
15077,20076,2025-10-14,13723.85,58,3854.15,1
15078,20077,2025-10-14,110418.54,71,51907.46,1
15079,20078,2025-10-14,0.0,0,37340.4,0
15080,20079,2025-10-14,920.15,5,154619.85,0
15081,20080,2025-10-14,403.0,0,73293.0,0
15082,20081,2025-10-14,4351.3,20,3698.7,0
15083,20082,2025-10-14,0.0,20,50664.24,0
15084,20083,2025-10-14,0.0,0,152288.28,0
15085,20084,2025-10-14,132038.93,54,30235.07,1
15086,20085,2025-10-14,9145.85,4,10981.15,0
15087,20086,2025-10-14,0.0,18,19583.64,0
15088,20087,2025-10-14,0.0,9,27357.08,0
15089,20088,2025-10-14,0.0,31,33136.1,0
15090,20089,2025-10-14,0.0,0,44066.88,0
15091,20090,2025-10-14,0.0,0,12432.24,0
15092,20091,2025-10-14,0.0,2,8340.85,0
15093,20092,2025-10-14,0.0,0,27199.0,0
15094,20093,2025-10-14,0.0,35,8114.27,0
15095,20094,2025-10-14,0.0,0,32347.08,0
15096,20095,2025-10-14,5935.89,26,6613.11,0
15097,20096,2025-10-14,5328.02,0,10704.98,0
15098,20097,2025-10-14,441.72,0,53795.28,0
15099,20098,2025-10-14,0.0,0,47774.52,0
15100,20099,2025-10-14,2635.25,0,32754.75,0
15101,20100,2025-10-14,0.0,0,73543.2,0
15102,20101,2025-10-14,20667.52,0,15257.48,0
15103,20102,2025-10-14,0.0,28,38187.36,0
15104,20103,2025-10-14,0.0,6,51180.48,0
15105,20104,2025-10-14,0.0,0,124437.36,0
15106,20105,2025-10-14,0.0,0,13812.48,0
15107,20106,2025-10-14,0.0,0,110570.76,0
15108,20107,2025-10-14,0.0,0,45846.0,0
15109,20108,2025-10-14,138540.44,96,78238.56,1
15110,20109,2025-10-14,0.0,0,6526.44,0
15111,20110,2025-10-14,0.0,0,5641.96,0
15112,20111,2025-10-14,0.0,8,29791.44,0
15113,20112,2025-10-14,0.0,15,12247.56,0
15114,20113,2025-10-14,27286.76,57,8077.24,1
15115,20114,2025-10-14,294.62,1,14163.38,0
15116,20115,2025-10-14,0.0,0,216244.56,0
15117,20116,2025-10-14,50518.02,8,38465.98,0
15118,20117,2025-10-14,0.0,4,79926.12,0
15119,20118,2025-10-14,2083.4,0,18843.6,0
15120,20119,2025-10-14,37328.2,0,236633.8,0
15121,20120,2025-10-14,0.0,0,75720.75,0
15122,20121,2025-10-14,0.0,0,22948.8,0
15123,20122,2025-10-14,0.0,0,97998.0,0
15124,20123,2025-10-14,0.0,19,7876.26,0
15125,20124,2025-10-14,0.0,7,6470.1,0
15126,20125,2025-10-14,7222.51,0,40631.49,0
15127,20126,2025-10-14,0.0,0,74910.48,0
15128,20127,2025-10-14,0.0,7,60228.62,0
15129,20128,2025-10-14,0.0,29,56435.79,0
15130,20129,2025-10-14,58273.46,15,22536.54,0
15131,20130,2025-10-14,6679.0,0,52402.0,0
15132,20131,2025-10-14,0.0,37,80555.4,0
15133,20132,2025-10-14,0.0,33,9172.02,0
15134,20133,2025-10-14,0.0,32,164334.8,0
15135,20134,2025-10-14,0.0,11,111925.08,0
15136,20135,2025-10-14,144770.62,74,65870.38,1
15137,20136,2025-10-14,8939.04,0,12157.96,0
15138,20137,2025-10-14,0.0,0,19555.2,0
15139,20138,2025-10-14,0.0,13,13081.92,0
15140,20139,2025-10-14,0.0,0,104919.5,0
15141,20140,2025-10-14,0.0,7,184376.72,0
15142,20141,2025-10-14,7866.31,68,491.69,1
15143,20142,2025-10-14,0.0,64,108749.52,0
15144,20143,2025-10-14,0.0,0,187691.22,0
15145,20144,2025-10-14,0.0,0,157632.48,0
15146,20145,2025-10-14,0.0,10,78456.96,0
15147,20146,2025-10-14,19149.2,10,111857.8,0
15148,20147,2025-10-14,0.0,30,18216.26,0
15149,20148,2025-10-14,0.0,0,169211.28,0
15150,20149,2025-10-14,0.0,3,365086.04,0
15151,20150,2025-10-14,405.28,0,20292.72,0
15152,20151,2025-10-14,0.0,11,51917.28,0
15153,20152,2025-10-14,0.0,0,58061.04,0
15154,20153,2025-10-14,0.0,5,33461.75,0
15155,20154,2025-10-14,0.0,0,77671.2,0
15156,20155,2025-10-14,0.0,0,82087.25,0
15157,20156,2025-10-14,0.0,28,125405.76,0
15158,20157,2025-10-14,0.0,0,212131.59,0
15159,20158,2025-10-14,0.0,0,111769.35,0
15160,20159,2025-10-14,0.0,40,25593.94,0
15161,20160,2025-10-14,3660.69,53,1591.31,1
15162,20161,2025-10-14,6681.6,0,15380.4,0
15163,20162,2025-10-14,0.0,5,99975.98,0
15164,20163,2025-10-14,0.0,0,29544.48,0
