CustomerID,CustomerName,Industry,Region,YearsInBusiness,AnnualRevenue,CreditScore,CreatedAt
7170,SME_7170,Manufacturing,North,5,308579.0,709,2019-06-29 00:00:00
7171,SME_7171,Construction,East,10,256514.0,574,2017-08-03 00:00:00
7172,SME_7172,Manufacturing,West,9,50000.0,639,2018-03-25 00:00:00
7173,SME_7173,Agriculture,Central,8,2396327.0,681,2016-02-02 00:00:00
7174,SME_7174,Services,Central,5,50000.0,563,2016-05-01 00:00:00
7175,SME_7175,Services,South,6,312087.0,537,2019-08-27 00:00:00
7176,SME_7176,Construction,East,14,199207.0,647,2015-04-08 00:00:00
7177,SME_7177,Manufacturing,South,11,207661.0,546,2016-09-14 00:00:00
7178,SME_7178,Retail,East,2,50000.0,553,2017-06-23 00:00:00
7179,SME_7179,Retail,North,11,456481.0,662,2016-08-31 00:00:00
7180,SME_7180,Construction,West,6,2843139.0,596,2016-11-01 00:00:00
7181,SME_7181,Retail,Central,6,242948.0,600,2019-12-27 00:00:00
7182,SME_7182,Manufacturing,South,9,351107.0,773,2017-11-27 00:00:00
7183,SME_7183,Tech,South,7,248647.0,711,2017-08-04 00:00:00
7184,SME_7184,Manufacturing,North,4,674017.0,733,2017-02-10 00:00:00
7185,SME_7185,Agriculture,East,5,706355.0,588,2018-11-19 00:00:00
7186,SME_7186,Agriculture,South,6,69436.0,653,2018-08-11 00:00:00
7187,SME_7187,Retail,Central,4,99055.0,721,2018-03-21 00:00:00
7188,SME_7188,Manufacturing,East,9,119065.0,668,2015-11-16 00:00:00
7189,SME_7189,Manufacturing,East,14,299942.0,709,2015-08-05 00:00:00
7190,SME_7190,Wholesale,East,11,708129.0,600,2017-06-15 00:00:00
7191,SME_7191,Construction,North,12,50000.0,587,2018-12-29 00:00:00
7192,SME_7192,Agriculture,Central,7,418716.0,537,2015-05-08 00:00:00
7193,SME_7193,Healthcare,East,4,1268884.0,686,2019-06-27 00:00:00
7194,SME_7194,Wholesale,Central,7,190354.0,698,2019-03-31 00:00:00
7195,SME_7195,Manufacturing,East,5,247706.0,700,2016-01-11 00:00:00
7196,SME_7196,Retail,West,13,716824.0,595,2017-01-21 00:00:00
7197,SME_7197,Agriculture,North,8,576423.0,686,2015-04-23 00:00:00
7198,SME_7198,Retail,East,5,189584.0,760,2015-03-26 00:00:00
7199,SME_7199,Manufacturing,West,9,403393.0,737,2017-01-29 00:00:00
7200,SME_7200,Wholesale,West,12,50000.0,744,2016-08-19 00:00:00
7201,SME_7201,Services,West,3,394973.0,493,2019-01-10 00:00:00
7202,SME_7202,Healthcare,North,10,273333.0,753,2016-05-12 00:00:00
7203,SME_7203,Construction,Central,6,1346891.0,575,2018-11-26 00:00:00
7204,SME_7204,Manufacturing,Central,7,1389297.0,680,2016-07-11 00:00:00
7205,SME_7205,Tech,North,4,226804.0,638,2017-10-06 00:00:00
7206,SME_7206,Retail,Central,4,1030999.0,580,2019-04-08 00:00:00
7207,SME_7207,Retail,South,4,126655.0,578,2015-10-26 00:00:00
7208,SME_7208,Services,East,12,271014.0,706,2016-09-29 00:00:00
7209,SME_7209,Manufacturing,South,7,967609.0,666,2018-08-16 00:00:00
7210,SME_7210,Services,Central,5,334249.0,599,2016-01-18 00:00:00
7211,SME_7211,Manufacturing,North,5,520220.0,512,2015-05-08 00:00:00
7212,SME_7212,Services,South,8,271933.0,525,2019-11-22 00:00:00
7213,SME_7213,Retail,South,10,141310.0,535,2016-09-23 00:00:00
7214,SME_7214,Wholesale,South,12,218984.0,794,2019-05-23 00:00:00
7215,SME_7215,Agriculture,East,6,159577.0,713,2016-02-07 00:00:00
7216,SME_7216,Manufacturing,North,8,164084.0,750,2017-08-25 00:00:00
7217,SME_7217,Services,West,9,1021411.0,616,2019-05-04 00:00:00
7218,SME_7218,Services,Central,9,117641.0,523,2015-04-24 00:00:00
7219,SME_7219,Manufacturing,West,14,77355.0,698,2018-10-07 00:00:00
7220,SME_7220,Agriculture,West,5,1830951.0,680,2015-08-31 00:00:00
7221,SME_7221,Wholesale,South,2,238838.0,641,2016-02-21 00:00:00
7222,SME_7222,Retail,South,6,899798.0,651,2016-10-10 00:00:00
7223,SME_7223,Services,East,11,1165679.0,851,2016-06-23 00:00:00
7224,SME_7224,Manufacturing,North,7,326444.0,667,2016-11-12 00:00:00
7225,SME_7225,Construction,Central,17,689410.0,519,2018-06-22 00:00:00
7226,SME_7226,Manufacturing,North,5,168400.0,635,2016-03-20 00:00:00
7227,SME_7227,Tech,Central,6,90577.0,589,2018-01-24 00:00:00
7228,SME_7228,Agriculture,North,7,361334.0,634,2017-12-21 00:00:00
7229,SME_7229,Services,West,6,2046993.0,735,2016-03-18 00:00:00
7230,SME_7230,Construction,North,7,50000.0,683,2015-05-26 00:00:00
7231,SME_7231,Healthcare,North,5,522364.0,597,2016-04-02 00:00:00
7232,SME_7232,Construction,West,9,176951.0,711,2018-04-01 00:00:00
7233,SME_7233,Manufacturing,South,8,50000.0,753,2016-04-09 00:00:00
7234,SME_7234,Services,West,4,250217.0,654,2016-01-24 00:00:00
7235,SME_7235,Agriculture,East,7,165320.0,715,2019-09-06 00:00:00
7236,SME_7236,Construction,North,8,131169.0,574,2019-10-16 00:00:00
7237,SME_7237,Construction,Central,9,264416.0,724,2016-12-29 00:00:00
7238,SME_7238,Healthcare,South,8,260847.0,756,2018-11-19 00:00:00
7239,SME_7239,Healthcare,West,4,50000.0,694,2015-05-11 00:00:00
7240,SME_7240,Healthcare,East,9,1581902.0,725,2019-07-10 00:00:00
7241,SME_7241,Manufacturing,East,5,1220247.0,698,2016-09-23 00:00:00
7242,SME_7242,Construction,South,6,1335607.0,524,2018-10-29 00:00:00
7243,SME_7243,Wholesale,North,4,276179.0,593,2018-04-11 00:00:00
7244,SME_7244,Wholesale,East,9,311418.0,718,2017-01-05 00:00:00
7245,SME_7245,Construction,South,5,915810.0,599,2015-05-20 00:00:00
7246,SME_7246,Manufacturing,South,8,1551438.0,620,2018-01-28 00:00:00
7247,SME_7247,Agriculture,East,4,1053543.0,686,2015-05-12 00:00:00
7248,SME_7248,Wholesale,East,8,286313.0,704,2019-10-17 00:00:00
7249,SME_7249,Manufacturing,North,9,343584.0,633,2017-02-21 00:00:00
7250,SME_7250,Services,South,2,756855.0,566,2016-06-15 00:00:00
7251,SME_7251,Manufacturing,South,8,187309.0,676,2016-01-16 00:00:00
7252,SME_7252,Retail,North,6,390949.0,558,2015-05-16 00:00:00
7253,SME_7253,Manufacturing,North,6,82475.0,731,2018-07-16 00:00:00
7254,SME_7254,Services,North,4,53555.0,672,2019-12-13 00:00:00
7255,SME_7255,Construction,Central,9,169060.0,730,2017-04-17 00:00:00
7256,SME_7256,Construction,West,10,176841.0,641,2018-07-09 00:00:00
7257,SME_7257,Wholesale,North,10,175361.0,652,2017-06-03 00:00:00
7258,SME_7258,Agriculture,North,8,272273.0,581,2017-01-08 00:00:00
7259,SME_7259,Retail,West,8,470616.0,420,2016-10-23 00:00:00
7260,SME_7260,Manufacturing,South,4,249439.0,570,2019-06-22 00:00:00
7261,SME_7261,Agriculture,West,3,441721.0,552,2018-10-19 00:00:00
7262,SME_7262,Manufacturing,Central,6,300324.0,584,2019-04-17 00:00:00
7263,SME_7263,Tech,East,1,512838.0,646,2015-06-26 00:00:00
7264,SME_7264,Agriculture,North,5,102327.0,665,2016-10-22 00:00:00
7265,SME_7265,Services,West,6,707435.0,646,2016-01-16 00:00:00
7266,SME_7266,Tech,Central,10,454723.0,543,2015-11-09 00:00:00
7267,SME_7267,Manufacturing,East,10,119518.0,733,2019-05-29 00:00:00
7268,SME_7268,Retail,East,3,306992.0,677,2019-06-11 00:00:00
7269,SME_7269,Construction,South,5,125698.0,482,2017-11-09 00:00:00
7270,SME_7270,Retail,South,8,1079269.0,607,2016-04-18 00:00:00
7271,SME_7271,Healthcare,West,8,50000.0,602,2019-11-15 00:00:00
7272,SME_7272,Manufacturing,Central,8,140503.0,712,2015-07-20 00:00:00
7273,SME_7273,Construction,East,5,595791.0,569,2018-11-18 00:00:00
7274,SME_7274,Construction,West,9,445906.0,480,2016-08-23 00:00:00
7275,SME_7275,Construction,North,7,794761.0,706,2017-01-04 00:00:00
7276,SME_7276,Retail,North,3,72113.0,655,2019-01-01 00:00:00
7277,SME_7277,Services,East,7,98265.0,613,2015-03-08 00:00:00
7278,SME_7278,Agriculture,North,7,771271.0,743,2017-05-05 00:00:00
7279,SME_7279,Retail,East,6,695135.0,543,2017-01-18 00:00:00
7280,SME_7280,Agriculture,South,4,116652.0,737,2016-04-23 00:00:00
7281,SME_7281,Construction,West,6,2070700.0,746,2019-10-25 00:00:00
7282,SME_7282,Wholesale,West,8,283736.0,774,2017-06-26 00:00:00
7283,SME_7283,Wholesale,South,6,187142.0,701,2017-03-04 00:00:00
7284,SME_7284,Retail,North,5,67147.0,577,2018-06-12 00:00:00
7285,SME_7285,Construction,East,6,488116.0,625,2018-09-18 00:00:00
7286,SME_7286,Healthcare,Central,3,394943.0,680,2016-04-24 00:00:00
7287,SME_7287,Services,East,8,195852.0,752,2016-07-07 00:00:00
7288,SME_7288,Tech,North,10,160632.0,614,2015-03-11 00:00:00
7289,SME_7289,Services,North,4,152351.0,581,2019-12-16 00:00:00
7290,SME_7290,Manufacturing,South,10,59591.0,695,2015-01-01 00:00:00
7291,SME_7291,Services,North,6,745583.0,667,2017-05-25 00:00:00
7292,SME_7292,Tech,West,5,979932.0,678,2017-03-22 00:00:00
7293,SME_7293,Retail,West,5,50000.0,727,2019-01-08 00:00:00
7294,SME_7294,Healthcare,South,5,239236.0,684,2015-05-07 00:00:00
7295,SME_7295,Healthcare,South,10,329929.0,623,2016-07-22 00:00:00
7296,SME_7296,Retail,North,8,562984.0,733,2018-08-11 00:00:00
7297,SME_7297,Manufacturing,Central,3,170878.0,664,2019-11-23 00:00:00
7298,SME_7298,Wholesale,East,10,224496.0,690,2019-12-24 00:00:00
7299,SME_7299,Retail,East,8,344524.0,750,2015-11-25 00:00:00
7300,SME_7300,Agriculture,South,8,310581.0,627,2015-05-11 00:00:00
7301,SME_7301,Services,East,7,589051.0,655,2017-06-16 00:00:00
7302,SME_7302,Services,South,13,82599.0,749,2015-03-06 00:00:00
7303,SME_7303,Wholesale,South,3,75593.0,635,2017-05-07 00:00:00
7304,SME_7304,Services,East,6,179769.0,711,2019-09-21 00:00:00
7305,SME_7305,Services,East,8,58691.0,585,2019-03-17 00:00:00
7306,SME_7306,Services,South,5,3471042.0,703,2015-03-25 00:00:00
7307,SME_7307,Services,North,7,101863.0,753,2015-02-10 00:00:00
7308,SME_7308,Services,South,7,697195.0,640,2017-02-04 00:00:00
7309,SME_7309,Agriculture,South,8,1235693.0,726,2015-07-22 00:00:00
7310,SME_7310,Services,East,4,347057.0,697,2016-11-06 00:00:00
7311,SME_7311,Services,Central,6,122914.0,557,2018-06-28 00:00:00
7312,SME_7312,Wholesale,North,5,313563.0,661,2016-09-04 00:00:00
7313,SME_7313,Retail,North,11,67675.0,690,2016-10-28 00:00:00
7314,SME_7314,Retail,North,5,62571.0,740,2015-05-26 00:00:00
7315,SME_7315,Healthcare,East,6,1982536.0,663,2019-07-08 00:00:00
7316,SME_7316,Wholesale,South,3,51592.0,719,2019-02-16 00:00:00
7317,SME_7317,Construction,West,8,50000.0,629,2016-11-18 00:00:00
7318,SME_7318,Construction,North,11,540555.0,568,2017-10-13 00:00:00
7319,SME_7319,Manufacturing,East,7,145460.0,505,2017-06-18 00:00:00
7320,SME_7320,Construction,West,7,957701.0,600,2016-01-30 00:00:00
7321,SME_7321,Services,Central,4,50000.0,498,2016-02-25 00:00:00
7322,SME_7322,Construction,Central,6,241655.0,545,2017-06-30 00:00:00
7323,SME_7323,Retail,West,5,69619.0,425,2017-02-11 00:00:00
7324,SME_7324,Manufacturing,Central,5,50000.0,585,2017-01-10 00:00:00
7325,SME_7325,Retail,North,11,61910.0,530,2019-03-09 00:00:00
7326,SME_7326,Tech,North,15,55048.0,621,2015-02-12 00:00:00
7327,SME_7327,Services,North,5,191760.0,652,2019-10-21 00:00:00
7328,SME_7328,Services,West,8,149757.0,522,2018-12-15 00:00:00
7329,SME_7329,Manufacturing,Central,13,471835.0,762,2019-06-22 00:00:00
7330,SME_7330,Manufacturing,North,10,50000.0,758,2018-03-28 00:00:00
7331,SME_7331,Wholesale,East,5,414459.0,637,2016-06-02 00:00:00
7332,SME_7332,Services,West,7,706885.0,690,2017-08-09 00:00:00
7333,SME_7333,Services,Central,6,813800.0,666,2017-03-25 00:00:00
7334,SME_7334,Retail,East,11,525705.0,603,2015-11-20 00:00:00
7335,SME_7335,Wholesale,Central,10,379309.0,534,2019-11-20 00:00:00
7336,SME_7336,Manufacturing,South,7,136948.0,600,2016-07-05 00:00:00
7337,SME_7337,Retail,South,5,813062.0,607,2015-03-18 00:00:00
7338,SME_7338,Services,East,11,725326.0,746,2017-06-10 00:00:00
7339,SME_7339,Retail,South,8,201197.0,752,2015-07-15 00:00:00
7340,SME_7340,Retail,North,7,79052.0,555,2019-02-19 00:00:00
7341,SME_7341,Construction,West,8,98712.0,647,2015-03-02 00:00:00
7342,SME_7342,Construction,West,11,61149.0,680,2015-04-04 00:00:00
7343,SME_7343,Agriculture,West,9,113339.0,874,2018-12-13 00:00:00
7344,SME_7344,Services,South,6,536222.0,522,2015-08-20 00:00:00
7345,SME_7345,Manufacturing,East,6,716447.0,820,2017-10-25 00:00:00
7346,SME_7346,Retail,South,6,159073.0,636,2018-02-14 00:00:00
7347,SME_7347,Tech,North,7,164087.0,588,2019-12-22 00:00:00
7348,SME_7348,Construction,East,6,134667.0,559,2016-04-09 00:00:00
7349,SME_7349,Wholesale,North,11,94309.0,577,2016-06-23 00:00:00
7350,SME_7350,Manufacturing,North,6,94610.0,750,2015-05-01 00:00:00
7351,SME_7351,Services,West,6,1146906.0,745,2015-04-02 00:00:00
7352,SME_7352,Manufacturing,North,9,156681.0,655,2017-01-17 00:00:00
7353,SME_7353,Construction,Central,8,245477.0,669,2018-04-17 00:00:00
7354,SME_7354,Healthcare,East,5,50000.0,674,2018-04-23 00:00:00
7355,SME_7355,Tech,Central,5,105659.0,501,2018-11-18 00:00:00
7356,SME_7356,Construction,North,7,97154.0,555,2017-09-12 00:00:00
7357,SME_7357,Services,East,4,501407.0,791,2018-12-18 00:00:00
7358,SME_7358,Tech,South,10,702447.0,738,2015-11-26 00:00:00
7359,SME_7359,Wholesale,West,3,717594.0,688,2018-03-03 00:00:00
7360,SME_7360,Manufacturing,South,6,59857.0,562,2018-11-21 00:00:00
7361,SME_7361,Services,South,6,978609.0,684,2017-11-08 00:00:00
7362,SME_7362,Retail,West,5,146803.0,663,2018-08-13 00:00:00
7363,SME_7363,Services,South,9,96566.0,644,2015-09-16 00:00:00
7364,SME_7364,Services,North,10,369461.0,735,2017-03-19 00:00:00
7365,SME_7365,Construction,South,8,1035680.0,614,2019-04-03 00:00:00
7366,SME_7366,Retail,East,13,358472.0,658,2016-08-03 00:00:00
7367,SME_7367,Manufacturing,South,9,61359.0,602,2019-06-29 00:00:00
7368,SME_7368,Services,South,10,514026.0,688,2019-12-09 00:00:00
7369,SME_7369,Agriculture,North,6,1049028.0,563,2015-09-12 00:00:00
7370,SME_7370,Wholesale,East,6,75607.0,625,2015-09-27 00:00:00
7371,SME_7371,Retail,West,8,285375.0,697,2016-11-15 00:00:00
7372,SME_7372,Healthcare,South,7,205335.0,607,2017-10-24 00:00:00
7373,SME_7373,Healthcare,South,7,307824.0,640,2018-10-24 00:00:00
7374,SME_7374,Retail,North,8,74369.0,800,2015-05-04 00:00:00
7375,SME_7375,Manufacturing,North,4,89650.0,760,2018-11-27 00:00:00
7376,SME_7376,Wholesale,North,4,465823.0,709,2015-10-26 00:00:00
7377,SME_7377,Agriculture,South,3,553590.0,666,2015-06-05 00:00:00
7378,SME_7378,Tech,East,4,459178.0,644,2018-01-05 00:00:00
7379,SME_7379,Healthcare,Central,6,722822.0,578,2015-05-21 00:00:00
7380,SME_7380,Construction,North,5,143156.0,568,2015-05-14 00:00:00
7381,SME_7381,Services,East,11,1514238.0,585,2018-02-01 00:00:00
7382,SME_7382,Manufacturing,East,8,79026.0,688,2018-06-29 00:00:00
7383,SME_7383,Retail,East,6,545071.0,635,2019-08-05 00:00:00
7384,SME_7384,Services,West,8,434561.0,625,2019-10-14 00:00:00
7385,SME_7385,Construction,North,7,276772.0,635,2017-05-20 00:00:00
7386,SME_7386,Construction,North,14,831389.0,525,2018-03-21 00:00:00
7387,SME_7387,Wholesale,East,6,882731.0,602,2018-11-21 00:00:00
7388,SME_7388,Retail,South,12,492005.0,617,2019-08-12 00:00:00
7389,SME_7389,Construction,North,5,167576.0,506,2015-02-10 00:00:00
7390,SME_7390,Manufacturing,South,7,1949507.0,683,2016-02-03 00:00:00
7391,SME_7391,Services,South,5,151949.0,681,2017-08-14 00:00:00
7392,SME_7392,Wholesale,East,8,295905.0,749,2016-02-27 00:00:00
7393,SME_7393,Wholesale,North,7,741435.0,645,2017-08-01 00:00:00
7394,SME_7394,Tech,South,4,161169.0,608,2018-05-24 00:00:00
7395,SME_7395,Retail,South,7,245627.0,590,2018-11-05 00:00:00
7396,SME_7396,Services,South,9,50000.0,713,2019-03-06 00:00:00
7397,SME_7397,Retail,Central,6,482041.0,710,2019-12-21 00:00:00
7398,SME_7398,Services,North,12,1114407.0,680,2019-05-25 00:00:00
7399,SME_7399,Agriculture,Central,10,434235.0,626,2016-09-25 00:00:00
7400,SME_7400,Wholesale,East,7,228289.0,785,2016-06-14 00:00:00
7401,SME_7401,Healthcare,West,14,451090.0,639,2016-07-05 00:00:00
7402,SME_7402,Retail,South,7,1227861.0,608,2015-06-18 00:00:00
7403,SME_7403,Healthcare,South,8,350656.0,700,2018-04-25 00:00:00
7404,SME_7404,Manufacturing,West,5,1275227.0,611,2015-01-20 00:00:00
7405,SME_7405,Healthcare,West,4,364740.0,541,2016-06-17 00:00:00
7406,SME_7406,Retail,North,4,237465.0,821,2018-10-31 00:00:00
7407,SME_7407,Retail,North,8,596474.0,712,2017-05-06 00:00:00
7408,SME_7408,Services,South,7,451178.0,656,2017-01-23 00:00:00
7409,SME_7409,Tech,Central,10,209103.0,661,2018-12-05 00:00:00
7410,SME_7410,Manufacturing,South,9,607105.0,557,2017-01-04 00:00:00
7411,SME_7411,Retail,East,8,301714.0,656,2017-05-14 00:00:00
7412,SME_7412,Agriculture,West,5,425003.0,629,2017-06-19 00:00:00
7413,SME_7413,Services,West,6,88209.0,607,2017-07-12 00:00:00
7414,SME_7414,Retail,East,9,497754.0,556,2015-07-05 00:00:00
7415,SME_7415,Services,South,4,591420.0,559,2017-08-21 00:00:00
7416,SME_7416,Services,Central,9,573583.0,649,2016-12-07 00:00:00
7417,SME_7417,Healthcare,East,7,498137.0,645,2019-06-30 00:00:00
7418,SME_7418,Wholesale,West,5,353879.0,664,2015-01-23 00:00:00
7419,SME_7419,Services,South,3,63830.0,606,2017-07-31 00:00:00
7420,SME_7420,Tech,East,6,432302.0,591,2019-11-14 00:00:00
7421,SME_7421,Services,South,6,436188.0,712,2015-01-28 00:00:00
7422,SME_7422,Manufacturing,North,6,350118.0,672,2018-06-14 00:00:00
7423,SME_7423,Retail,West,9,73959.0,699,2015-02-24 00:00:00
7424,SME_7424,Services,East,6,239808.0,763,2019-04-24 00:00:00
7425,SME_7425,Manufacturing,East,6,179681.0,641,2015-12-25 00:00:00
7426,SME_7426,Tech,South,15,186355.0,556,2019-02-14 00:00:00
7427,SME_7427,Wholesale,East,10,97908.0,578,2019-07-31 00:00:00
7428,SME_7428,Retail,South,8,999446.0,588,2015-09-06 00:00:00
7429,SME_7429,Construction,East,5,378928.0,603,2015-06-29 00:00:00
7430,SME_7430,Wholesale,South,7,577326.0,628,2019-03-07 00:00:00
7431,SME_7431,Tech,West,7,274733.0,725,2015-11-16 00:00:00
7432,SME_7432,Healthcare,West,13,293959.0,573,2015-04-08 00:00:00
7433,SME_7433,Services,South,13,105225.0,625,2016-02-07 00:00:00
7434,SME_7434,Wholesale,South,3,223389.0,678,2016-01-10 00:00:00
7435,SME_7435,Construction,East,5,355387.0,673,2018-05-16 00:00:00
7436,SME_7436,Construction,East,5,126521.0,644,2017-05-11 00:00:00
7437,SME_7437,Manufacturing,West,5,616541.0,713,2018-10-29 00:00:00
7438,SME_7438,Manufacturing,East,7,632496.0,680,2016-03-06 00:00:00
7439,SME_7439,Services,South,10,381667.0,878,2017-06-14 00:00:00
7440,SME_7440,Retail,South,6,51831.0,522,2015-07-12 00:00:00
7441,SME_7441,Manufacturing,South,6,537127.0,669,2017-05-11 00:00:00
7442,SME_7442,Wholesale,North,3,617800.0,523,2017-06-30 00:00:00
7443,SME_7443,Manufacturing,East,9,50000.0,690,2019-07-22 00:00:00
7444,SME_7444,Construction,North,11,656355.0,748,2019-09-28 00:00:00
7445,SME_7445,Services,Central,7,285365.0,675,2019-05-17 00:00:00
7446,SME_7446,Tech,West,3,583891.0,819,2019-08-11 00:00:00
7447,SME_7447,Services,West,9,5000000.0,566,2015-03-26 00:00:00
7448,SME_7448,Manufacturing,Central,8,92682.0,675,2019-02-17 00:00:00
7449,SME_7449,Construction,South,5,231471.0,656,2015-05-02 00:00:00
7450,SME_7450,Agriculture,West,5,380631.0,685,2017-11-09 00:00:00
7451,SME_7451,Tech,North,4,121789.0,675,2015-06-05 00:00:00
7452,SME_7452,Services,North,9,2320806.0,712,2018-12-14 00:00:00
7453,SME_7453,Retail,West,9,50000.0,545,2015-01-05 00:00:00
7454,SME_7454,Healthcare,North,9,983686.0,736,2016-12-01 00:00:00
7455,SME_7455,Retail,Central,7,152813.0,610,2017-08-24 00:00:00
7456,SME_7456,Construction,East,9,202292.0,721,2016-05-09 00:00:00
7457,SME_7457,Services,West,9,579103.0,718,2017-07-11 00:00:00
7458,SME_7458,Manufacturing,North,7,644350.0,575,2019-05-19 00:00:00
7459,SME_7459,Retail,East,8,848417.0,618,2018-01-18 00:00:00
7460,SME_7460,Retail,North,7,495645.0,575,2017-10-06 00:00:00
7461,SME_7461,Wholesale,West,8,371113.0,609,2019-11-26 00:00:00
7462,SME_7462,Tech,North,5,83857.0,711,2016-12-12 00:00:00
7463,SME_7463,Retail,East,6,438305.0,712,2019-05-29 00:00:00
7464,SME_7464,Agriculture,North,7,80399.0,715,2018-03-26 00:00:00
7465,SME_7465,Manufacturing,North,10,946879.0,633,2018-11-15 00:00:00
7466,SME_7466,Services,South,8,242525.0,503,2016-07-23 00:00:00
7467,SME_7467,Manufacturing,North,9,343213.0,649,2018-01-19 00:00:00
7468,SME_7468,Healthcare,West,7,233829.0,757,2019-03-29 00:00:00
7469,SME_7469,Wholesale,North,10,133641.0,737,2018-02-15 00:00:00
7470,SME_7470,Construction,South,10,1014181.0,583,2018-05-18 00:00:00
7471,SME_7471,Agriculture,East,6,187124.0,772,2017-07-21 00:00:00
7472,SME_7472,Construction,South,8,74743.0,569,2015-08-20 00:00:00
7473,SME_7473,Tech,South,9,74933.0,653,2018-09-29 00:00:00
7474,SME_7474,Wholesale,West,9,123198.0,583,2018-06-22 00:00:00
7475,SME_7475,Healthcare,North,5,50000.0,837,2017-06-24 00:00:00
7476,SME_7476,Services,North,9,353189.0,647,2017-01-05 00:00:00
7477,SME_7477,Manufacturing,South,4,291751.0,539,2018-05-02 00:00:00
7478,SME_7478,Services,South,6,50000.0,754,2018-07-01 00:00:00
7479,SME_7479,Manufacturing,East,7,489339.0,547,2016-11-29 00:00:00
7480,SME_7480,Construction,South,3,160511.0,619,2016-07-13 00:00:00
7481,SME_7481,Services,West,7,168118.0,752,2019-11-06 00:00:00
7482,SME_7482,Construction,North,9,50000.0,620,2019-11-17 00:00:00
7483,SME_7483,Manufacturing,South,9,1157563.0,680,2016-11-13 00:00:00
7484,SME_7484,Retail,South,7,393798.0,569,2019-10-20 00:00:00
7485,SME_7485,Services,East,8,287195.0,804,2017-12-03 00:00:00
7486,SME_7486,Tech,Central,6,81251.0,545,2015-01-26 00:00:00
7487,SME_7487,Services,East,8,348593.0,602,2015-07-22 00:00:00
7488,SME_7488,Services,Central,6,760801.0,629,2016-02-06 00:00:00
7489,SME_7489,Wholesale,South,9,461355.0,522,2019-01-25 00:00:00
7490,SME_7490,Construction,North,11,107170.0,664,2018-08-31 00:00:00
7491,SME_7491,Retail,North,1,842863.0,747,2019-02-16 00:00:00
7492,SME_7492,Services,South,7,278759.0,785,2017-08-07 00:00:00
7493,SME_7493,Retail,South,13,935969.0,696,2017-10-22 00:00:00
